video_id,title,categories,duration,tags,publish_date,vector
285,Video Title 285,arts,54000,,2018-04-03 18:48:23,1 0 0 0 0 0 0 0 0 0
286,Video Title 286,arts,35000,,2022-01-16 00:01:24,1 0 0 0 0 0 0 0 0 0
287,Video Title 287,arts,52000,,2019-03-08 13:05:56,1 0 0 0 0 0 0 0 0 0
288,Video Title 288,arts,31000,,2019-07-30 12:44:51,1 0 0 0 0 0 0 0 0 0
289,Video Title 289,arts,59000,,2022-06-26 10:15:50,1 0 0 0 0 0 0 0 0 0
290,Video Title 290,arts,44000,,2015-05-04 16:30:20,1 0 0 0 0 0 0 0 0 0
291,Video Title 291,arts,44000,,2020-09-04 15:48:33,1 0 0 0 0 0 0 0 0 0
292,Video Title 292,arts,47000,,2019-12-16 09:37:23,1 0 0 0 0 0 0 0 0 0
293,Video Title 293,arts,60000,,2021-07-21 15:54:04,1 0 0 0 0 0 0 0 0 0
294,Video Title 294,arts,44000,,2020-02-17 04:20:36,1 0 0 0 0 0 0 0 0 0
295,Video Title 295,arts,53000,,2022-12-02 20:58:40,1 0 0 0 0 0 0 0 0 0
296,Video Title 296,arts,43000,,2022-04-22 13:51:33,1 0 0 0 0 0 0 0 0 0
297,Video Title 297,arts,47000,,2018-06-18 14:01:56,1 0 0 0 0 0 0 0 0 0
298,Video Title 298,arts,35000,,2021-06-09 08:13:00,1 0 0 0 0 0 0 0 0 0
299,Video Title 299,arts,45000,,2018-07-03 18:06:38,1 0 0 0 0 0 0 0 0 0
300,Video Title 300,arts,54000,,2016-06-23 10:12:03,1 0 0 0 0 0 0 0 0 0
301,Video Title 301,arts,50000,,2016-10-11 04:28:28,1 0 0 0 0 0 0 0 0 0
302,Video Title 302,arts,54000,,2019-03-20 17:51:48,1 0 0 0 0 0 0 0 0 0
303,Video Title 303,arts,50000,,2016-05-25 05:56:15,1 0 0 0 0 0 0 0 0 0
304,Video Title 304,arts,44000,,2014-10-12 19:32:30,1 0 0 0 0 0 0 0 0 0
305,Video Title 305,arts,39000,,2016-05-07 21:38:14,1 0 0 0 0 0 0 0 0 0
306,Video Title 306,arts,40000,,2017-03-14 22:33:29,1 0 0 0 0 0 0 0 0 0
307,Video Title 307,arts,47000,,2014-10-24 02:36:10,1 0 0 0 0 0 0 0 0 0
308,Video Title 308,arts,34000,,2016-04-26 02:30:20,1 0 0 0 0 0 0 0 0 0
309,Video Title 309,arts,52000,,2015-07-14 17:44:28,1 0 0 0 0 0 0 0 0 0
310,Video Title 310,arts,36000,,2014-08-25 10:26:50,1 0 0 0 0 0 0 0 0 0
311,Video Title 311,arts,43000,,2017-04-24 17:12:35,1 0 0 0 0 0 0 0 0 0
312,Video Title 312,arts,44000,,2018-02-28 13:49:22,1 0 0 0 0 0 0 0 0 0
313,Video Title 313,arts,36000,,2022-05-01 01:15:59,1 0 0 0 0 0 0 0 0 0
314,Video Title 314,arts,42000,,2023-01-18 15:51:02,1 0 0 0 0 0 0 0 0 0
315,Video Title 315,arts,48000,,2023-06-18 03:02:02,1 0 0 0 0 0 0 0 0 0
316,Video Title 316,arts,30000,,2022-07-27 01:43:33,1 0 0 0 0 0 0 0 0 0
317,Video Title 317,arts,54000,,2019-10-05 06:28:27,1 0 0 0 0 0 0 0 0 0
318,Video Title 318,arts,45000,,2014-01-24 12:29:48,1 0 0 0 0 0 0 0 0 0
319,Video Title 319,arts,41000,,2016-12-27 22:28:06,1 0 0 0 0 0 0 0 0 0
320,Video Title 320,arts,42000,,2022-07-15 02:02:25,1 0 0 0 0 0 0 0 0 0
321,Video Title 321,arts,60000,,2022-05-11 09:49:53,1 0 0 0 0 0 0 0 0 0
322,Video Title 322,arts,47000,,2021-06-23 10:22:21,1 0 0 0 0 0 0 0 0 0
323,Video Title 323,arts,47000,,2021-12-31 12:27:06,1 0 0 0 0 0 0 0 0 0
324,Video Title 324,arts,58000,,2016-03-17 23:11:22,1 0 0 0 0 0 0 0 0 0
325,Video Title 325,arts,37000,,2016-09-25 05:07:59,1 0 0 0 0 0 0 0 0 0
326,Video Title 326,arts,45000,,2014-04-18 22:34:27,1 0 0 0 0 0 0 0 0 0
327,Video Title 327,arts,40000,,2020-09-09 09:19:44,1 0 0 0 0 0 0 0 0 0
328,Video Title 328,arts,55000,,2018-01-17 18:08:24,1 0 0 0 0 0 0 0 0 0
329,Video Title 329,arts,35000,,2022-05-28 20:17:45,1 0 0 0 0 0 0 0 0 0
330,Video Title 330,arts,59000,,2015-04-13 20:11:42,1 0 0 0 0 0 0 0 0 0
331,Video Title 331,arts,49000,,2019-05-06 13:13:47,1 0 0 0 0 0 0 0 0 0
332,Video Title 332,arts,59000,,2017-12-11 04:10:28,1 0 0 0 0 0 0 0 0 0
333,Video Title 333,arts,48000,,2020-08-18 22:46:43,1 0 0 0 0 0 0 0 0 0
334,Video Title 334,arts,32000,,2020-06-06 00:52:08,1 0 0 0 0 0 0 0 0 0
335,Video Title 335,arts,34000,,2022-09-02 00:10:43,1 0 0 0 0 0 0 0 0 0
336,Video Title 336,arts,35000,,2014-07-05 12:56:02,1 0 0 0 0 0 0 0 0 0
337,Video Title 337,arts,42000,,2017-04-11 20:05:37,1 0 0 0 0 0 0 0 0 0
338,Video Title 338,arts,44000,,2017-04-09 23:41:33,1 0 0 0 0 0 0 0 0 0
339,Video Title 339,arts,54000,,2022-10-18 16:27:45,1 0 0 0 0 0 0 0 0 0
340,Video Title 340,arts,38000,,2021-07-09 20:03:37,1 0 0 0 0 0 0 0 0 0
341,Video Title 341,arts,56000,,2018-03-21 17:04:43,1 0 0 0 0 0 0 0 0 0
342,Video Title 342,arts,56000,,2014-10-28 22:59:09,1 0 0 0 0 0 0 0 0 0
343,Video Title 343,arts,30000,,2021-06-28 22:31:30,1 0 0 0 0 0 0 0 0 0
344,Video Title 344,arts,31000,,2023-12-31 15:55:32,1 0 0 0 0 0 0 0 0 0
345,Video Title 345,arts,41000,,2016-03-31 09:51:42,1 0 0 0 0 0 0 0 0 0
346,Video Title 346,arts,32000,,2021-10-24 12:00:54,1 0 0 0 0 0 0 0 0 0
347,Video Title 347,arts,50000,,2014-05-29 22:36:46,1 0 0 0 0 0 0 0 0 0
348,Video Title 348,arts,30000,,2023-07-01 01:59:16,1 0 0 0 0 0 0 0 0 0
349,Video Title 349,arts,36000,,2022-05-24 04:26:48,1 0 0 0 0 0 0 0 0 0
350,Video Title 350,arts,49000,,2015-07-13 04:41:36,1 0 0 0 0 0 0 0 0 0
351,Video Title 351,arts,34000,,2018-09-27 11:56:56,1 0 0 0 0 0 0 0 0 0
352,Video Title 352,arts,33000,,2019-08-23 11:44:07,1 0 0 0 0 0 0 0 0 0
353,Video Title 353,arts,36000,,2018-08-27 08:58:37,1 0 0 0 0 0 0 0 0 0
354,Video Title 354,arts,38000,,2021-09-02 04:16:24,1 0 0 0 0 0 0 0 0 0
355,Video Title 355,arts,35000,,2020-01-23 12:11:59,1 0 0 0 0 0 0 0 0 0
356,Video Title 356,arts,60000,,2021-06-24 22:17:13,1 0 0 0 0 0 0 0 0 0
357,Video Title 357,arts,33000,,2021-10-11 22:34:09,1 0 0 0 0 0 0 0 0 0
358,Video Title 358,arts,35000,,2023-08-25 05:32:22,1 0 0 0 0 0 0 0 0 0
359,Video Title 359,arts,33000,,2019-10-16 04:46:57,1 0 0 0 0 0 0 0 0 0
360,Video Title 360,arts,59000,,2017-02-14 15:27:16,1 0 0 0 0 0 0 0 0 0
361,Video Title 361,arts,51000,,2023-01-30 07:05:26,1 0 0 0 0 0 0 0 0 0
362,Video Title 362,arts,42000,,2017-12-20 18:55:44,1 0 0 0 0 0 0 0 0 0
363,Video Title 363,arts,52000,,2015-12-27 21:41:18,1 0 0 0 0 0 0 0 0 0
364,Video Title 364,arts,48000,,2020-11-27 17:49:22,1 0 0 0 0 0 0 0 0 0
365,Video Title 365,arts,50000,,2016-06-07 09:36:20,1 0 0 0 0 0 0 0 0 0
366,Video Title 366,arts,52000,,2021-09-22 13:19:31,1 0 0 0 0 0 0 0 0 0
367,Video Title 367,arts,57000,,2020-11-04 13:05:30,1 0 0 0 0 0 0 0 0 0
368,Video Title 368,arts,55000,,2015-03-20 20:25:25,1 0 0 0 0 0 0 0 0 0
369,Video Title 369,arts,48000,,2021-10-29 14:51:22,1 0 0 0 0 0 0 0 0 0
370,Video Title 370,arts,41000,,2019-05-01 12:29:00,1 0 0 0 0 0 0 0 0 0
371,Video Title 371,arts,51000,,2017-09-16 14:00:31,1 0 0 0 0 0 0 0 0 0
372,Video Title 372,arts,46000,,2020-06-23 12:47:20,1 0 0 0 0 0 0 0 0 0
373,Video Title 373,arts,30000,,2022-06-30 22:49:29,1 0 0 0 0 0 0 0 0 0
374,Video Title 374,arts,56000,,2018-11-27 05:40:09,1 0 0 0 0 0 0 0 0 0
375,Video Title 375,arts,43000,,2023-08-10 20:59:27,1 0 0 0 0 0 0 0 0 0
376,Video Title 376,arts,50000,,2022-12-01 05:58:16,1 0 0 0 0 0 0 0 0 0
377,Video Title 377,arts,44000,,2021-01-27 16:14:13,1 0 0 0 0 0 0 0 0 0
378,Video Title 378,arts,43000,,2015-10-07 21:35:52,1 0 0 0 0 0 0 0 0 0
379,Video Title 379,arts,46000,,2023-08-27 23:29:55,1 0 0 0 0 0 0 0 0 0
380,Video Title 380,arts,38000,,2020-02-29 01:55:19,1 0 0 0 0 0 0 0 0 0
381,Video Title 381,arts,59000,,2019-05-21 07:56:47,1 0 0 0 0 0 0 0 0 0
382,Video Title 382,arts,45000,,2018-08-26 18:56:32,1 0 0 0 0 0 0 0 0 0
383,Video Title 383,arts,56000,,2021-04-24 05:53:46,1 0 0 0 0 0 0 0 0 0
384,Video Title 384,arts,38000,,2017-03-24 09:52:53,1 0 0 0 0 0 0 0 0 0
385,Video Title 385,arts,37000,,2022-04-23 04:02:14,1 0 0 0 0 0 0 0 0 0
386,Video Title 386,arts,32000,,2016-10-17 02:06:52,1 0 0 0 0 0 0 0 0 0
387,Video Title 387,arts,44000,,2016-06-11 02:26:14,1 0 0 0 0 0 0 0 0 0
388,Video Title 388,arts,44000,,2019-09-13 22:49:43,1 0 0 0 0 0 0 0 0 0
389,Video Title 389,arts,51000,,2017-10-17 07:27:46,1 0 0 0 0 0 0 0 0 0
390,Video Title 390,arts,30000,,2018-12-12 05:14:58,1 0 0 0 0 0 0 0 0 0
391,Video Title 391,arts,40000,,2015-10-28 17:10:17,1 0 0 0 0 0 0 0 0 0
392,Video Title 392,arts,36000,,2017-07-21 02:40:01,1 0 0 0 0 0 0 0 0 0
393,Video Title 393,arts,38000,,2017-05-29 05:40:57,1 0 0 0 0 0 0 0 0 0
394,Video Title 394,arts,58000,,2019-12-18 23:10:43,1 0 0 0 0 0 0 0 0 0
395,Video Title 395,arts,58000,,2016-10-07 09:07:38,1 0 0 0 0 0 0 0 0 0
396,Video Title 396,arts,30000,,2019-03-03 16:32:50,1 0 0 0 0 0 0 0 0 0
397,Video Title 397,arts,36000,,2014-11-11 11:41:43,1 0 0 0 0 0 0 0 0 0
398,Video Title 398,arts,53000,,2018-01-25 11:06:13,1 0 0 0 0 0 0 0 0 0
399,Video Title 399,arts,47000,,2021-08-01 07:13:25,1 0 0 0 0 0 0 0 0 0
400,Video Title 400,arts,52000,,2018-10-06 17:45:23,1 0 0 0 0 0 0 0 0 0
401,Video Title 401,arts,52000,,2018-11-29 11:56:56,1 0 0 0 0 0 0 0 0 0
402,Video Title 402,arts,55000,,2014-03-06 22:30:34,1 0 0 0 0 0 0 0 0 0
403,Video Title 403,arts,39000,,2016-03-21 19:50:40,1 0 0 0 0 0 0 0 0 0
404,Video Title 404,arts,52000,,2016-06-09 01:31:56,1 0 0 0 0 0 0 0 0 0
405,Video Title 405,arts,51000,,2019-10-26 16:16:09,1 0 0 0 0 0 0 0 0 0
406,Video Title 406,arts,45000,,2019-07-16 04:13:51,1 0 0 0 0 0 0 0 0 0
407,Video Title 407,arts,41000,,2018-04-05 02:08:02,1 0 0 0 0 0 0 0 0 0
408,Video Title 408,arts,53000,,2019-07-04 22:01:48,1 0 0 0 0 0 0 0 0 0
409,Video Title 409,arts,41000,,2021-01-11 10:05:34,1 0 0 0 0 0 0 0 0 0
410,Video Title 410,arts,38000,,2017-01-26 04:10:26,1 0 0 0 0 0 0 0 0 0
411,Video Title 411,arts,37000,,2015-03-19 09:27:19,1 0 0 0 0 0 0 0 0 0
412,Video Title 412,arts,36000,,2017-02-27 17:59:59,1 0 0 0 0 0 0 0 0 0
413,Video Title 413,arts,53000,,2019-05-12 21:41:00,1 0 0 0 0 0 0 0 0 0
414,Video Title 414,arts,54000,,2020-11-26 02:19:38,1 0 0 0 0 0 0 0 0 0
415,Video Title 415,arts,36000,,2016-03-02 19:17:40,1 0 0 0 0 0 0 0 0 0
416,Video Title 416,arts,45000,,2016-10-08 05:22:02,1 0 0 0 0 0 0 0 0 0
417,Video Title 417,arts,48000,,2023-10-07 14:46:30,1 0 0 0 0 0 0 0 0 0
418,Video Title 418,arts,46000,,2019-12-21 06:52:07,1 0 0 0 0 0 0 0 0 0
419,Video Title 419,arts,33000,,2022-04-30 02:14:40,1 0 0 0 0 0 0 0 0 0
420,Video Title 420,arts,39000,,2016-04-12 07:31:30,1 0 0 0 0 0 0 0 0 0
421,Video Title 421,arts,35000,,2017-01-10 06:38:26,1 0 0 0 0 0 0 0 0 0
422,Video Title 422,arts,52000,,2019-05-06 14:14:01,1 0 0 0 0 0 0 0 0 0
423,Video Title 423,arts,38000,,2014-06-18 03:10:31,1 0 0 0 0 0 0 0 0 0
424,Video Title 424,arts,31000,,2019-07-15 18:14:43,1 0 0 0 0 0 0 0 0 0
425,Video Title 425,arts,52000,,2023-06-10 22:15:00,1 0 0 0 0 0 0 0 0 0
426,Video Title 426,arts,50000,,2022-09-07 21:12:03,1 0 0 0 0 0 0 0 0 0
427,Video Title 427,arts,45000,,2015-01-12 10:40:40,1 0 0 0 0 0 0 0 0 0
428,Video Title 428,arts,30000,,2019-09-29 08:01:32,1 0 0 0 0 0 0 0 0 0
429,Video Title 429,arts,45000,,2018-10-16 07:21:52,1 0 0 0 0 0 0 0 0 0
430,Video Title 430,arts,40000,,2015-11-06 22:15:27,1 0 0 0 0 0 0 0 0 0
431,Video Title 431,arts,31000,,2016-07-12 13:06:25,1 0 0 0 0 0 0 0 0 0
432,Video Title 432,arts,57000,,2018-10-12 17:04:36,1 0 0 0 0 0 0 0 0 0
433,Video Title 433,arts,56000,,2014-08-29 12:05:05,1 0 0 0 0 0 0 0 0 0
434,Video Title 434,arts,45000,,2014-09-30 09:35:53,1 0 0 0 0 0 0 0 0 0
435,Video Title 435,arts,50000,,2020-11-12 13:06:33,1 0 0 0 0 0 0 0 0 0
436,Video Title 436,arts,34000,,2015-07-01 13:42:30,1 0 0 0 0 0 0 0 0 0
437,Video Title 437,arts,48000,,2023-06-29 07:24:22,1 0 0 0 0 0 0 0 0 0
438,Video Title 438,arts,32000,,2023-12-09 19:13:39,1 0 0 0 0 0 0 0 0 0
439,Video Title 439,arts,33000,,2019-08-01 23:11:52,1 0 0 0 0 0 0 0 0 0
440,Video Title 440,arts,43000,,2020-01-25 01:25:34,1 0 0 0 0 0 0 0 0 0
441,Video Title 441,arts,55000,,2020-03-09 05:26:51,1 0 0 0 0 0 0 0 0 0
442,Video Title 442,arts,54000,,2019-03-25 09:21:14,1 0 0 0 0 0 0 0 0 0
443,Video Title 443,arts,44000,,2023-02-01 00:59:00,1 0 0 0 0 0 0 0 0 0
444,Video Title 444,arts,39000,,2022-08-08 14:35:59,1 0 0 0 0 0 0 0 0 0
445,Video Title 445,arts,43000,,2017-01-21 15:18:33,1 0 0 0 0 0 0 0 0 0
446,Video Title 446,arts,49000,,2014-08-10 20:10:28,1 0 0 0 0 0 0 0 0 0
447,Video Title 447,arts,60000,,2021-05-27 07:49:23,1 0 0 0 0 0 0 0 0 0
448,Video Title 448,arts,60000,,2021-08-17 23:46:13,1 0 0 0 0 0 0 0 0 0
449,Video Title 449,arts,50000,,2016-02-12 05:48:25,1 0 0 0 0 0 0 0 0 0
450,Video Title 450,arts,51000,,2014-10-26 08:01:19,1 0 0 0 0 0 0 0 0 0
451,Video Title 451,arts,37000,,2015-09-29 10:04:00,1 0 0 0 0 0 0 0 0 0
452,Video Title 452,arts,32000,,2015-07-28 08:15:25,1 0 0 0 0 0 0 0 0 0
453,Video Title 453,arts,43000,,2018-07-05 08:07:28,1 0 0 0 0 0 0 0 0 0
454,Video Title 454,arts,49000,,2018-09-14 04:19:59,1 0 0 0 0 0 0 0 0 0
455,Video Title 455,arts,31000,,2016-04-26 21:19:05,1 0 0 0 0 0 0 0 0 0
456,Video Title 456,arts,52000,,2016-10-30 22:07:46,1 0 0 0 0 0 0 0 0 0
457,Video Title 457,arts,57000,,2018-07-18 05:08:39,1 0 0 0 0 0 0 0 0 0
458,Video Title 458,arts,51000,,2016-05-03 23:55:31,1 0 0 0 0 0 0 0 0 0
459,Video Title 459,arts,38000,,2021-11-17 13:44:06,1 0 0 0 0 0 0 0 0 0
460,Video Title 460,arts,50000,,2019-11-25 17:34:04,1 0 0 0 0 0 0 0 0 0
461,Video Title 461,arts,55000,,2023-05-03 21:21:25,1 0 0 0 0 0 0 0 0 0
462,Video Title 462,arts,43000,,2015-02-25 22:24:14,1 0 0 0 0 0 0 0 0 0
463,Video Title 463,arts,37000,,2020-06-23 20:48:06,1 0 0 0 0 0 0 0 0 0
464,Video Title 464,arts,59000,,2016-08-29 13:24:16,1 0 0 0 0 0 0 0 0 0
465,Video Title 465,arts,34000,,2014-09-20 15:30:06,1 0 0 0 0 0 0 0 0 0
466,Video Title 466,arts,35000,,2021-12-05 02:15:44,1 0 0 0 0 0 0 0 0 0
467,Video Title 467,arts,49000,,2021-06-28 16:41:47,1 0 0 0 0 0 0 0 0 0
468,Video Title 468,arts,48000,,2023-03-19 08:27:55,1 0 0 0 0 0 0 0 0 0
469,Video Title 469,arts,44000,,2015-04-01 21:22:49,1 0 0 0 0 0 0 0 0 0
470,Video Title 470,arts,52000,,2017-01-16 22:23:17,1 0 0 0 0 0 0 0 0 0
471,Video Title 471,arts,42000,,2023-06-05 18:26:19,1 0 0 0 0 0 0 0 0 0
472,Video Title 472,arts,46000,,2019-05-27 22:23:05,1 0 0 0 0 0 0 0 0 0
473,Video Title 473,arts,44000,,2014-10-23 14:42:22,1 0 0 0 0 0 0 0 0 0
474,Video Title 474,arts,31000,,2022-11-23 09:26:42,1 0 0 0 0 0 0 0 0 0
475,Video Title 475,arts,53000,,2017-03-24 11:22:14,1 0 0 0 0 0 0 0 0 0
476,Video Title 476,arts,38000,,2014-04-07 09:45:52,1 0 0 0 0 0 0 0 0 0
477,Video Title 477,arts,37000,,2023-08-14 23:24:45,1 0 0 0 0 0 0 0 0 0
478,Video Title 478,arts,56000,,2022-08-09 21:16:41,1 0 0 0 0 0 0 0 0 0
479,Video Title 479,arts,48000,,2023-07-05 08:52:40,1 0 0 0 0 0 0 0 0 0
480,Video Title 480,arts,54000,,2020-09-21 19:52:00,1 0 0 0 0 0 0 0 0 0
481,Video Title 481,arts,38000,,2019-10-07 07:14:09,1 0 0 0 0 0 0 0 0 0
482,Video Title 482,arts,54000,,2021-07-25 09:08:58,1 0 0 0 0 0 0 0 0 0
483,Video Title 483,arts,45000,,2019-03-12 05:13:56,1 0 0 0 0 0 0 0 0 0
484,Video Title 484,arts,44000,,2023-02-28 15:58:34,1 0 0 0 0 0 0 0 0 0
485,Video Title 485,arts,35000,,2023-12-20 20:25:24,1 0 0 0 0 0 0 0 0 0
486,Video Title 486,arts,43000,,2020-05-07 23:08:29,1 0 0 0 0 0 0 0 0 0
487,Video Title 487,arts,45000,,2023-09-10 01:14:19,1 0 0 0 0 0 0 0 0 0
488,Video Title 488,arts,45000,,2017-06-26 01:23:18,1 0 0 0 0 0 0 0 0 0
489,Video Title 489,arts,40000,,2017-03-19 20:42:11,1 0 0 0 0 0 0 0 0 0
490,Video Title 490,arts,33000,,2022-07-30 17:25:08,1 0 0 0 0 0 0 0 0 0
491,Video Title 491,arts,40000,,2018-02-13 12:06:35,1 0 0 0 0 0 0 0 0 0
492,Video Title 492,arts,45000,,2016-11-19 23:52:43,1 0 0 0 0 0 0 0 0 0
493,Video Title 493,arts,60000,,2018-01-03 15:37:03,1 0 0 0 0 0 0 0 0 0
494,Video Title 494,arts,54000,,2019-07-03 20:27:46,1 0 0 0 0 0 0 0 0 0
495,Video Title 495,arts,44000,,2014-11-20 10:02:16,1 0 0 0 0 0 0 0 0 0
496,Video Title 496,arts,38000,,2017-03-27 22:47:01,1 0 0 0 0 0 0 0 0 0
497,Video Title 497,arts,54000,,2018-01-17 05:44:05,1 0 0 0 0 0 0 0 0 0
498,Video Title 498,arts,46000,,2022-04-01 23:37:22,1 0 0 0 0 0 0 0 0 0
499,Video Title 499,arts,30000,,2020-07-30 11:02:59,1 0 0 0 0 0 0 0 0 0
500,Video Title 500,arts,47000,,2018-08-16 05:07:40,1 0 0 0 0 0 0 0 0 0
501,Video Title 501,biology,31000,,2015-11-18 16:13:50,0 1 0 0 0 0 0 0 0 0
502,Video Title 502,biology,41000,,2020-03-24 14:43:38,0 1 0 0 0 0 0 0 0 0
503,Video Title 503,biology,45000,,2020-04-03 17:48:20,0 1 0 0 0 0 0 0 0 0
504,Video Title 504,biology,54000,,2014-07-10 09:11:29,0 1 0 0 0 0 0 0 0 0
505,Video Title 505,biology,38000,,2019-06-30 15:38:25,0 1 0 0 0 0 0 0 0 0
506,Video Title 506,biology,59000,,2016-11-19 07:21:11,0 1 0 0 0 0 0 0 0 0
507,Video Title 507,biology,58000,,2020-12-25 14:42:09,0 1 0 0 0 0 0 0 0 0
508,Video Title 508,biology,33000,,2014-04-18 08:57:47,0 1 0 0 0 0 0 0 0 0
509,Video Title 509,biology,50000,,2020-02-03 09:09:28,0 1 0 0 0 0 0 0 0 0
510,Video Title 510,biology,37000,,2021-02-05 16:58:31,0 1 0 0 0 0 0 0 0 0
511,Video Title 511,biology,39000,,2019-07-06 13:29:49,0 1 0 0 0 0 0 0 0 0
512,Video Title 512,biology,47000,,2018-01-31 03:59:03,0 1 0 0 0 0 0 0 0 0
513,Video Title 513,biology,37000,,2023-12-03 17:43:31,0 1 0 0 0 0 0 0 0 0
514,Video Title 514,biology,59000,,2015-02-21 03:11:38,0 1 0 0 0 0 0 0 0 0
515,Video Title 515,biology,60000,,2015-03-07 18:02:04,0 1 0 0 0 0 0 0 0 0
516,Video Title 516,biology,56000,,2015-07-18 23:52:13,0 1 0 0 0 0 0 0 0 0
517,Video Title 517,biology,59000,,2021-03-02 14:27:04,0 1 0 0 0 0 0 0 0 0
518,Video Title 518,biology,46000,,2021-01-20 18:03:31,0 1 0 0 0 0 0 0 0 0
519,Video Title 519,biology,43000,,2022-05-07 17:49:03,0 1 0 0 0 0 0 0 0 0
520,Video Title 520,biology,45000,,2016-06-10 14:49:38,0 1 0 0 0 0 0 0 0 0
521,Video Title 521,biology,47000,,2015-06-14 22:38:11,0 1 0 0 0 0 0 0 0 0
522,Video Title 522,biology,36000,,2023-03-21 19:38:59,0 1 0 0 0 0 0 0 0 0
523,Video Title 523,biology,46000,,2021-06-18 23:13:37,0 1 0 0 0 0 0 0 0 0
524,Video Title 524,biology,34000,,2022-08-22 16:45:34,0 1 0 0 0 0 0 0 0 0
525,Video Title 525,biology,38000,,2021-09-23 06:20:29,0 1 0 0 0 0 0 0 0 0
526,Video Title 526,biology,57000,,2018-02-25 12:57:22,0 1 0 0 0 0 0 0 0 0
527,Video Title 527,biology,59000,,2021-11-17 04:02:41,0 1 0 0 0 0 0 0 0 0
528,Video Title 528,biology,38000,,2022-03-17 00:08:01,0 1 0 0 0 0 0 0 0 0
529,Video Title 529,biology,39000,,2021-04-06 02:03:57,0 1 0 0 0 0 0 0 0 0
530,Video Title 530,biology,56000,,2019-11-15 07:44:40,0 1 0 0 0 0 0 0 0 0
531,Video Title 531,biology,51000,,2018-11-25 04:29:39,0 1 0 0 0 0 0 0 0 0
532,Video Title 532,biology,34000,,2018-06-20 21:33:05,0 1 0 0 0 0 0 0 0 0
533,Video Title 533,biology,45000,,2017-06-15 16:51:26,0 1 0 0 0 0 0 0 0 0
534,Video Title 534,biology,47000,,2021-08-18 11:38:47,0 1 0 0 0 0 0 0 0 0
535,Video Title 535,biology,42000,,2018-07-23 00:11:18,0 1 0 0 0 0 0 0 0 0
536,Video Title 536,biology,40000,,2022-09-12 01:06:26,0 1 0 0 0 0 0 0 0 0
537,Video Title 537,biology,52000,,2016-05-23 15:21:56,0 1 0 0 0 0 0 0 0 0
538,Video Title 538,biology,42000,,2016-05-04 12:04:12,0 1 0 0 0 0 0 0 0 0
539,Video Title 539,biology,54000,,2018-02-10 07:53:54,0 1 0 0 0 0 0 0 0 0
540,Video Title 540,biology,40000,,2021-06-13 04:10:16,0 1 0 0 0 0 0 0 0 0
541,Video Title 541,biology,52000,,2023-02-19 00:28:57,0 1 0 0 0 0 0 0 0 0
542,Video Title 542,biology,42000,,2017-11-12 04:29:55,0 1 0 0 0 0 0 0 0 0
543,Video Title 543,biology,51000,,2021-12-04 05:41:04,0 1 0 0 0 0 0 0 0 0
544,Video Title 544,biology,50000,,2023-10-22 23:40:08,0 1 0 0 0 0 0 0 0 0
545,Video Title 545,biology,45000,,2023-08-25 14:37:14,0 1 0 0 0 0 0 0 0 0
546,Video Title 546,biology,34000,,2019-01-10 08:42:17,0 1 0 0 0 0 0 0 0 0
547,Video Title 547,biology,48000,,2017-04-28 18:44:09,0 1 0 0 0 0 0 0 0 0
548,Video Title 548,biology,33000,,2022-09-28 19:04:36,0 1 0 0 0 0 0 0 0 0
549,Video Title 549,biology,44000,,2015-01-01 22:44:40,0 1 0 0 0 0 0 0 0 0
550,Video Title 550,biology,59000,,2018-07-28 18:53:57,0 1 0 0 0 0 0 0 0 0
551,Video Title 551,biology,53000,,2015-06-13 04:00:51,0 1 0 0 0 0 0 0 0 0
552,Video Title 552,biology,57000,,2020-07-19 22:50:39,0 1 0 0 0 0 0 0 0 0
553,Video Title 553,biology,34000,,2014-10-03 02:57:16,0 1 0 0 0 0 0 0 0 0
554,Video Title 554,biology,55000,,2023-09-10 14:14:16,0 1 0 0 0 0 0 0 0 0
555,Video Title 555,biology,40000,,2020-03-26 21:31:24,0 1 0 0 0 0 0 0 0 0
556,Video Title 556,biology,42000,,2020-07-01 21:41:26,0 1 0 0 0 0 0 0 0 0
557,Video Title 557,biology,57000,,2017-04-16 06:20:44,0 1 0 0 0 0 0 0 0 0
558,Video Title 558,biology,51000,,2022-08-05 14:22:31,0 1 0 0 0 0 0 0 0 0
559,Video Title 559,biology,42000,,2023-07-17 14:37:41,0 1 0 0 0 0 0 0 0 0
560,Video Title 560,biology,50000,,2021-03-10 07:38:47,0 1 0 0 0 0 0 0 0 0
561,Video Title 561,biology,54000,,2018-11-19 00:11:58,0 1 0 0 0 0 0 0 0 0
562,Video Title 562,biology,47000,,2014-05-14 00:45:40,0 1 0 0 0 0 0 0 0 0
563,Video Title 563,biology,32000,,2016-05-08 21:52:23,0 1 0 0 0 0 0 0 0 0
564,Video Title 564,biology,51000,,2023-03-18 09:23:20,0 1 0 0 0 0 0 0 0 0
565,Video Title 565,biology,37000,,2021-06-20 16:44:01,0 1 0 0 0 0 0 0 0 0
566,Video Title 566,biology,43000,,2023-10-13 22:23:05,0 1 0 0 0 0 0 0 0 0
567,Video Title 567,biology,54000,,2020-05-04 04:18:35,0 1 0 0 0 0 0 0 0 0
568,Video Title 568,biology,57000,,2015-01-04 20:26:03,0 1 0 0 0 0 0 0 0 0
569,Video Title 569,biology,35000,,2020-12-10 02:30:06,0 1 0 0 0 0 0 0 0 0
